"batch_id","slug","content_type","age_group","domain","clinical_status","blocked","blocker_reasons","advisories","reference_count","organisations","dimension_key","dimension_en","dimension_mm","blocking","result","reviewer_name","reviewer_qualification","review_date","comment"
"batch-0-12m","ms_birth_2m_communication_2","milestone","Birth–2 months","Communication","clinical_review","no","","1 linked reference(s) overdue for re-check: nhs-learn-to-talk-2023; 1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","5","AAP CDC NHS WHO","reference_relevance","Reference relevance","ကိုးကားချက် သက်ဆိုင်မှု","blocking","","","","",""
"batch-0-12m","ms_birth_2m_communication_2","milestone","Birth–2 months","Communication","clinical_review","no","","1 linked reference(s) overdue for re-check: nhs-learn-to-talk-2023; 1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","5","AAP CDC NHS WHO","outdated_evidence","Outdated evidence","ဟောင်းနွမ်းနေသော အထောက်အထား","advisory","","","","",""
"batch-0-12m","ms_birth_2m_communication_2","milestone","Birth–2 months","Communication","clinical_review","no","","1 linked reference(s) overdue for re-check: nhs-learn-to-talk-2023; 1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","5","AAP CDC NHS WHO","referral_guidance","Referral guidance","ဆရာဝန်ထံ ညွှန်းပို့ရန် လမ်းညွှန်","blocking","","","","",""
"batch-0-12m","ms_birth_2m_emotional_1","milestone","Birth–2 months","Emotional","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: nice-ph40-social-emotional-2012","5","AAP CDC NICE","factual_accuracy","Factual accuracy","အချက်အလက် မှန်ကန်မှု","blocking","","","","",""
"batch-0-12m","ms_birth_2m_emotional_1","milestone","Birth–2 months","Emotional","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: nice-ph40-social-emotional-2012","5","AAP CDC NICE","age_appropriateness","Age appropriateness","အသက်အရွယ်နှင့် သင့်တော်မှု","blocking","","","","",""
"batch-0-12m","ms_birth_2m_emotional_1","milestone","Birth–2 months","Emotional","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: nice-ph40-social-emotional-2012","5","AAP CDC NICE","safety","Safety","ဘေးကင်းလုံခြုံရေး","blocking","","","","",""
"batch-0-12m","ms_birth_2m_emotional_1","milestone","Birth–2 months","Emotional","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: nice-ph40-social-emotional-2012","5","AAP CDC NICE","myanmar_wording","Myanmar wording","မြန်မာစာ သုံးနှုန်းမှု","blocking","","","","",""
"batch-0-12m","ms_birth_2m_emotional_1","milestone","Birth–2 months","Emotional","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: nice-ph40-social-emotional-2012","5","AAP CDC NICE","non_diagnostic_language","Non-diagnostic language","ရောဂါအမည်တပ်ခြင်း မပါရှိမှု","blocking","","","","",""
"batch-0-12m","ms_birth_2m_emotional_1","milestone","Birth–2 months","Emotional","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: nice-ph40-social-emotional-2012","5","AAP CDC NICE","reference_relevance","Reference relevance","ကိုးကားချက် သက်ဆိုင်မှု","blocking","","","","",""
"batch-0-12m","ms_birth_2m_emotional_1","milestone","Birth–2 months","Emotional","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: nice-ph40-social-emotional-2012","5","AAP CDC NICE","outdated_evidence","Outdated evidence","ဟောင်းနွမ်းနေသော အထောက်အထား","advisory","","","","",""
"batch-0-12m","ms_birth_2m_emotional_1","milestone","Birth–2 months","Emotional","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: nice-ph40-social-emotional-2012","5","AAP CDC NICE","referral_guidance","Referral guidance","ဆရာဝန်ထံ ညွှန်းပို့ရန် လမ်းညွှန်","blocking","","","","",""
"batch-0-12m","ms_birth_2m_play_1","milestone","Birth–2 months","Play","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","5","AAP CDC WHO","factual_accuracy","Factual accuracy","အချက်အလက် မှန်ကန်မှု","blocking","","","","",""
"batch-0-12m","ms_birth_2m_play_1","milestone","Birth–2 months","Play","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","5","AAP CDC WHO","age_appropriateness","Age appropriateness","အသက်အရွယ်နှင့် သင့်တော်မှု","blocking","","","","",""
"batch-0-12m","ms_birth_2m_play_1","milestone","Birth–2 months","Play","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","5","AAP CDC WHO","safety","Safety","ဘေးကင်းလုံခြုံရေး","blocking","","","","",""
"batch-0-12m","ms_birth_2m_play_1","milestone","Birth–2 months","Play","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","5","AAP CDC WHO","myanmar_wording","Myanmar wording","မြန်မာစာ သုံးနှုန်းမှု","blocking","","","","",""
"batch-0-12m","ms_birth_2m_play_1","milestone","Birth–2 months","Play","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","5","AAP CDC WHO","non_diagnostic_language","Non-diagnostic language","ရောဂါအမည်တပ်ခြင်း မပါရှိမှု","blocking","","","","",""
"batch-0-12m","ms_birth_2m_play_1","milestone","Birth–2 months","Play","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","5","AAP CDC WHO","reference_relevance","Reference relevance","ကိုးကားချက် သက်ဆိုင်မှု","blocking","","","","",""
"batch-0-12m","ms_birth_2m_play_1","milestone","Birth–2 months","Play","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","5","AAP CDC WHO","outdated_evidence","Outdated evidence","ဟောင်းနွမ်းနေသော အထောက်အထား","advisory","","","","",""
"batch-0-12m","ms_birth_2m_play_1","milestone","Birth–2 months","Play","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","5","AAP CDC WHO","referral_guidance","Referral guidance","ဆရာဝန်ထံ ညွှန်းပို့ရန် လမ်းညွှန်","blocking","","","","",""
"batch-0-12m","ms_birth_2m_nutrition_1","milestone","Birth–2 months","Nutrition","clinical_review","no","","","6","AAP CDC NHS WHO","factual_accuracy","Factual accuracy","အချက်အလက် မှန်ကန်မှု","blocking","","","","",""
"batch-0-12m","ms_birth_2m_nutrition_1","milestone","Birth–2 months","Nutrition","clinical_review","no","","","6","AAP CDC NHS WHO","age_appropriateness","Age appropriateness","အသက်အရွယ်နှင့် သင့်တော်မှု","blocking","","","","",""
"batch-0-12m","ms_birth_2m_nutrition_1","milestone","Birth–2 months","Nutrition","clinical_review","no","","","6","AAP CDC NHS WHO","safety","Safety","ဘေးကင်းလုံခြုံရေး","blocking","","","","",""
"batch-0-12m","ms_birth_2m_nutrition_1","milestone","Birth–2 months","Nutrition","clinical_review","no","","","6","AAP CDC NHS WHO","myanmar_wording","Myanmar wording","မြန်မာစာ သုံးနှုန်းမှု","blocking","","","","",""
"batch-0-12m","ms_birth_2m_nutrition_1","milestone","Birth–2 months","Nutrition","clinical_review","no","","","6","AAP CDC NHS WHO","non_diagnostic_language","Non-diagnostic language","ရောဂါအမည်တပ်ခြင်း မပါရှိမှု","blocking","","","","",""
"batch-0-12m","ms_birth_2m_nutrition_1","milestone","Birth–2 months","Nutrition","clinical_review","no","","","6","AAP CDC NHS WHO","reference_relevance","Reference relevance","ကိုးကားချက် သက်ဆိုင်မှု","blocking","","","","",""
"batch-0-12m","ms_birth_2m_nutrition_1","milestone","Birth–2 months","Nutrition","clinical_review","no","","","6","AAP CDC NHS WHO","outdated_evidence","Outdated evidence","ဟောင်းနွမ်းနေသော အထောက်အထား","advisory","","","","",""
"batch-0-12m","ms_birth_2m_nutrition_1","milestone","Birth–2 months","Nutrition","clinical_review","no","","","6","AAP CDC NHS WHO","referral_guidance","Referral guidance","ဆရာဝန်ထံ ညွှန်းပို့ရန် လမ်းညွှန်","blocking","","","","",""
"batch-0-12m","ms_birth_2m_sleep_1","milestone","Birth–2 months","Sleep","clinical_review","no","","","6","AAP CDC NHS WHO","factual_accuracy","Factual accuracy","အချက်အလက် မှန်ကန်မှု","blocking","","","","",""
"batch-0-12m","ms_birth_2m_sleep_1","milestone","Birth–2 months","Sleep","clinical_review","no","","","6","AAP CDC NHS WHO","age_appropriateness","Age appropriateness","အသက်အရွယ်နှင့် သင့်တော်မှု","blocking","","","","",""
"batch-0-12m","ms_birth_2m_sleep_1","milestone","Birth–2 months","Sleep","clinical_review","no","","","6","AAP CDC NHS WHO","safety","Safety","ဘေးကင်းလုံခြုံရေး","blocking","","","","",""
"batch-0-12m","ms_birth_2m_sleep_1","milestone","Birth–2 months","Sleep","clinical_review","no","","","6","AAP CDC NHS WHO","myanmar_wording","Myanmar wording","မြန်မာစာ သုံးနှုန်းမှု","blocking","","","","",""
"batch-0-12m","ms_birth_2m_sleep_1","milestone","Birth–2 months","Sleep","clinical_review","no","","","6","AAP CDC NHS WHO","non_diagnostic_language","Non-diagnostic language","ရောဂါအမည်တပ်ခြင်း မပါရှိမှု","blocking","","","","",""
"batch-0-12m","ms_birth_2m_sleep_1","milestone","Birth–2 months","Sleep","clinical_review","no","","","6","AAP CDC NHS WHO","reference_relevance","Reference relevance","ကိုးကားချက် သက်ဆိုင်မှု","blocking","","","","",""
"batch-0-12m","ms_birth_2m_sleep_1","milestone","Birth–2 months","Sleep","clinical_review","no","","","6","AAP CDC NHS WHO","outdated_evidence","Outdated evidence","ဟောင်းနွမ်းနေသော အထောက်အထား","advisory","","","","",""
"batch-0-12m","ms_birth_2m_sleep_1","milestone","Birth–2 months","Sleep","clinical_review","no","","","6","AAP CDC NHS WHO","referral_guidance","Referral guidance","ဆရာဝန်ထံ ညွှန်းပို့ရန် လမ်းညွှန်","blocking","","","","",""
"batch-0-12m","gd_birth_2m_gross_motor","guide","Birth–2 months","Gross Motor","clinical_review","no","","","4","AAP JOURNAL TEXTBOOK","factual_accuracy","Factual accuracy","အချက်အလက် မှန်ကန်မှု","blocking","","","","",""
"batch-0-12m","gd_birth_2m_gross_motor","guide","Birth–2 months","Gross Motor","clinical_review","no","","","4","AAP JOURNAL TEXTBOOK","age_appropriateness","Age appropriateness","အသက်အရွယ်နှင့် သင့်တော်မှု","blocking","","","","",""
"batch-0-12m","gd_birth_2m_gross_motor","guide","Birth–2 months","Gross Motor","clinical_review","no","","","4","AAP JOURNAL TEXTBOOK","safety","Safety","ဘေးကင်းလုံခြုံရေး","blocking","","","","",""
